epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,lr,is_best
1,3.2559869525333247,0.232666015625,2.6027134594164396,0.24366471734892786,0.0004,True
2,2.463624728222688,0.3922526041666667,2.148440677055374,0.34405458089668617,0.0006,True
3,2.2056855677316585,0.453369140625,1.9515336270917927,0.40009746588693956,0.0008,True
4,2.0404678899794817,0.5171712239583334,1.7958960003323026,0.45419103313840153,0.001,True
5,1.917625207764407,0.5625813802083334,1.6907987492358707,0.4702729044834308,0.001,True
6,1.7882865257561207,0.6202799479166666,1.6497813846632752,0.4848927875243665,0.0009991845519630679,True
7,1.6693104663863778,0.663818359375,1.5926256867644848,0.5180311890838206,0.0009967408676742752,True
8,1.596923188927273,0.693115234375,1.4411097474497894,0.557504873294347,0.0009926769179238466,True
9,1.5312115258226793,0.7236328125,1.5557133722723575,0.5341130604288499,0.0009870059584711668,False
10,1.47933295276016,0.7469075520833334,1.6386947854917648,0.5175438596491229,0.0009797464868072487,False
11,1.4173190568884213,0.7730305989583334,1.6039751837825218,0.5526315789473685,0.0009709221818197624,False
12,1.3665657055874665,0.7947591145833334,1.5103081194048504,0.5609161793372319,0.0009605618265574251,True
13,1.3286832521359127,0.8098958333333334,1.4921537193870915,0.5735867446393762,0.0009486992143456792,True
14,1.2591829899077613,0.8392740885416666,1.5134625049130028,0.5994152046783626,0.0009353730385598887,True
15,1.2220812014614542,0.8533528645833334,1.546356930834973,0.5672514619883041,0.0009206267664155906,False
16,1.1924859313294291,0.8719075520833334,1.516688550250572,0.5891812865497076,0.0009045084971874737,False
17,1.14250045735389,0.8876139322916666,1.5678527903603299,0.5940545808966862,0.0008870708053195413,False
18,1.117764253479739,0.897216796875,1.500958807751914,0.5940545808966862,0.0008683705689382025,False
19,1.0518243356297414,0.9281412760416666,1.5481992218694258,0.6052631578947368,0.0008484687843276468,True
20,1.0367430962311726,0.93310546875,1.521702905379773,0.5984405458089669,0.0008274303669726426,False
21,1.00433645149072,0.9451497395833334,1.5478756028076825,0.6135477582846004,0.0008053239398177191,True
22,0.9707772966163853,0.9597981770833334,1.585688316101684,0.604775828460039,0.0007822216094333848,False
23,0.9529058315480748,0.9646809895833334,1.6200186230285822,0.6052631578947368,0.000758198730819481,False
24,0.939393243441979,0.9695638020833334,1.553750351158499,0.6125730994152047,0.0007333336616128369,False
25,0.9214466294894615,0.9761555989583334,1.5525818498511064,0.618421052631579,0.0007077075065009433,True
26,0.90140015942355,0.9813639322916666,1.607665426317479,0.6193957115009746,0.0006814038526753205,True
27,0.8870214989098409,0.98583984375,1.5412251640249182,0.6276803118908382,0.0006545084971874737,True
28,0.8702502657348911,0.99072265625,1.5626603292907655,0.634990253411306,0.0006271091670967436,True
29,0.8683458470428983,0.9888509114583334,1.566245646272254,0.6271929824561403,0.0005992952333228728,False
30,0.8555413632032772,0.9930826822916666,1.5444188066858064,0.6325536062378168,0.0005711574191366427,False
31,0.847513239675512,0.9942220052083334,1.5771916893258198,0.6359649122807017,0.0005427875042394199,True
32,0.8410091643842558,0.9956868489583334,1.595052978913454,0.6359649122807017,0.0005142780253968481,False
33,0.834114538350453,0.9967447916666666,1.577005268769887,0.6335282651072125,0.0004857219746031519,False
34,0.8242043351444105,0.998291015625,1.5836333545327883,0.6330409356725146,0.0004572124957605803,False
35,0.8234154507517815,0.997802734375,1.5648973761943348,0.6447368421052632,0.0004288425808633575,True
36,0.8209587829187512,0.9976399739583334,1.6102227293259916,0.6320662768031189,0.00040070476667712743,False
37,0.8185650116453568,0.9979654947916666,1.5894613591318707,0.6374269005847953,0.00037289083290325663,False
38,0.8113578227348626,0.9986979166666666,1.5836788394994903,0.6539961013645225,0.00034549150281252633,True
39,0.8074681266831855,0.9994303385416666,1.6218078546589114,0.6398635477582846,0.00031859614732467957,False
40,0.8065962612939378,0.99853515625,1.5572827171396326,0.6505847953216374,0.0002922924934990568,False
41,0.8003830537199974,1.0,1.5726945720917997,0.6447368421052632,0.00026666633838716316,False
42,0.7989163657960793,0.9994303385416666,1.6134249903769986,0.6413255360623782,0.00024180126918051909,False
43,0.7990814112126827,0.99951171875,1.5963143049857305,0.6379142300194932,0.00021777839056661552,False
44,0.7952833039065202,0.9998372395833334,1.5879055170984993,0.652046783625731,0.0001946760601822809,False
45,0.7939432992910346,0.9998372395833334,1.571898296330175,0.6442495126705653,0.0001725696330273575,False
46,0.7928791963495314,0.9995930989583334,1.5699373241985983,0.6471734892787524,0.00015153121567235335,False
47,0.790690707663695,1.0,1.5906656211347376,0.6461988304093568,0.00013162943106179747,False
48,0.7894148494427403,1.0,1.5814478376455474,0.6510721247563352,0.00011292919468045875,False
